year,x,y,radius,hyperbolic_radius,n_cases,n_sequences,variance
2015,0.0016030790245641533,0.4474600614108603,0.44746293301252327,0.963047080817016,13,1,0.04613664146909971
2016,0.019746705847676137,0.4542208378195656,0.45464986737196217,0.9810924760926987,28,2,0.025394571349665225
2017,0.016143270995691586,0.46447809974544907,0.46475855058469195,1.0067277435747921,53,5,0.035717799053816335
2018,-0.02645903859970173,0.47529289285400766,0.47602879610497484,1.035673786114138,36,3,0.03246461145744375
2019,-0.09734468175934712,0.47196698905951295,0.4819012614931932,1.050915339490412,54,5,0.031439908274581124
2020,-0.09046857197646227,0.4910697234765499,0.4993335917308143,1.0968359886437025,86,8,0.02806106436270022
2021,-0.144445520885992,0.5144573334252018,0.5343508738825032,1.192430284844672,94,9,0.06018360384495573
2022,-0.23039021998517634,0.5287636159670999,0.5767760527582786,1.3152361034290279,129,12,0.06480456499617467
2023,-0.2032103936990144,0.5731804110291497,0.6081367014864778,1.411918408798934,126,12,0.03139675812709709
2024,-0.2898525946858402,0.5733389558561807,0.6424422814139567,1.5246428093570126,133,13,0.06303652916281717
