loss_name,best_corr,drug,drug_class,n_samples,error
#151 Pearson,0.8832231918982225,FPV,pi,2052,
#152 DiffSpearman,0.8936878924607747,FPV,pi,2052,
#154 MarginRank,0.8829225328017427,FPV,pi,2052,
#155 Triplet,0.8768927484716494,FPV,pi,2052,
#156 Contrastive,,FPV,pi,2052,mat1 and mat2 shapes cannot be multiplied (1641x1 and 1641x1)
#157 ListNet,0.8886379091724455,FPV,pi,2052,
#158 ListMLE,0.8933168461038592,FPV,pi,2052,
#168 Ordinal,0.8662091902233939,FPV,pi,2052,
#171 SoftLabel,0.8424833222647669,FPV,pi,2052,
#151 Pearson,0.9167041286193709,ATV,pi,1505,
#152 DiffSpearman,0.9076797960442204,ATV,pi,1505,
#154 MarginRank,0.91838341737097,ATV,pi,1505,
#155 Triplet,0.9119325259843356,ATV,pi,1505,
#156 Contrastive,,ATV,pi,1505,mat1 and mat2 shapes cannot be multiplied (1204x1 and 1204x1)
#157 ListNet,0.9134039132826218,ATV,pi,1505,
#158 ListMLE,0.9102679929502916,ATV,pi,1505,
#168 Ordinal,0.9067090019698535,ATV,pi,1505,
#171 SoftLabel,0.9039472602065679,ATV,pi,1505,
#151 Pearson,0.9001286156957017,IDV,pi,2098,
#152 DiffSpearman,0.9069937688620154,IDV,pi,2098,
#154 MarginRank,0.9101265712492728,IDV,pi,2098,
#155 Triplet,0.8803414932650007,IDV,pi,2098,
#156 Contrastive,,IDV,pi,2098,mat1 and mat2 shapes cannot be multiplied (1678x1 and 1678x1)
#157 ListNet,0.9010608324248967,IDV,pi,2098,
#158 ListMLE,0.9120705663996557,IDV,pi,2098,
#168 Ordinal,0.8945157084677189,IDV,pi,2098,
#171 SoftLabel,0.8878036832014726,IDV,pi,2098,
#151 Pearson,0.8921761849553722,LPV,pi,1807,
#152 DiffSpearman,0.8920648188637855,LPV,pi,1807,
#154 MarginRank,0.8966867017091605,LPV,pi,1807,
#155 Triplet,0.8789229865747995,LPV,pi,1807,
#156 Contrastive,,LPV,pi,1807,mat1 and mat2 shapes cannot be multiplied (1445x1 and 1445x1)
#157 ListNet,0.8994833969374719,LPV,pi,1807,
#158 ListMLE,0.8913760975055767,LPV,pi,1807,
#168 Ordinal,0.8859930229898341,LPV,pi,1807,
#171 SoftLabel,0.874529410551995,LPV,pi,1807,
#151 Pearson,0.9005488049747505,NFV,pi,2133,
#152 DiffSpearman,0.8998747836412504,NFV,pi,2133,
#154 MarginRank,0.9029551976518542,NFV,pi,2133,
#155 Triplet,0.8903980699157467,NFV,pi,2133,
#156 Contrastive,,NFV,pi,2133,mat1 and mat2 shapes cannot be multiplied (1706x1 and 1706x1)
#157 ListNet,0.8972989408131341,NFV,pi,2133,
#158 ListMLE,0.9047936970827554,NFV,pi,2133,
#168 Ordinal,0.8911958045138005,NFV,pi,2133,
#171 SoftLabel,0.8937704132943902,NFV,pi,2133,
#151 Pearson,0.8868377699155259,SQV,pi,2084,
#152 DiffSpearman,0.8983311050262457,SQV,pi,2084,
#154 MarginRank,0.8853416245391752,SQV,pi,2084,
#155 Triplet,0.8808955118316977,SQV,pi,2084,
#156 Contrastive,,SQV,pi,2084,mat1 and mat2 shapes cannot be multiplied (1667x1 and 1667x1)
#157 ListNet,0.8762111124630286,SQV,pi,2084,
#158 ListMLE,0.8940429390211984,SQV,pi,2084,
#168 Ordinal,0.8872774862465181,SQV,pi,2084,
#171 SoftLabel,0.8774613513058104,SQV,pi,2084,
#151 Pearson,0.7555415918397359,TPV,pi,1226,
#152 DiffSpearman,0.7667561442438715,TPV,pi,1226,
#154 MarginRank,0.7830682938110971,TPV,pi,1226,
#155 Triplet,0.7210855139035445,TPV,pi,1226,
#156 Contrastive,,TPV,pi,1226,mat1 and mat2 shapes cannot be multiplied (980x1 and 980x1)
#157 ListNet,0.6928371532058425,TPV,pi,1226,
#158 ListMLE,0.7975801287356963,TPV,pi,1226,
#168 Ordinal,0.7174760101118749,TPV,pi,1226,
#171 SoftLabel,0.6524803352758488,TPV,pi,1226,
#151 Pearson,0.8548102688029402,DRV,pi,993,
#152 DiffSpearman,0.8488896462906717,DRV,pi,993,
#154 MarginRank,0.8498525288857006,DRV,pi,993,
#155 Triplet,0.8192918703707893,DRV,pi,993,
#156 Contrastive,,DRV,pi,993,mat1 and mat2 shapes cannot be multiplied (794x1 and 794x1)
#157 ListNet,0.8348024375884181,DRV,pi,993,
#158 ListMLE,0.8567406082571076,DRV,pi,993,
#168 Ordinal,0.8092155289151293,DRV,pi,993,
#171 SoftLabel,0.7904236895763567,DRV,pi,993,
